DateTime,Bellflower
1/1/2008,686.6774194
2/1/2008,722.4642857
3/1/2008,696.2258065
4/1/2008,740.8
5/1/2008,710.3225806
6/1/2008,733.8333333
7/1/2008,703.8064516
8/1/2008,707.1935484
9/1/2008,748.2
10/1/2008,789.7741935
11/1/2008,682.6333333
12/1/2008,685.7741935
1/1/2009,748.8064516
2/1/2009,756.2857143
3/1/2009,794.3548387
4/1/2009,779.4
5/1/2009,735.516129
6/1/2009,783.9666667
7/1/2009,740.0967742
8/1/2009,715.6129032
9/1/2009,713.6333333
10/1/2009,758.8064516
11/1/2009,707.6333333
12/1/2009,681.483871
1/1/2010,717.9677419
2/1/2010,790.0357143
3/1/2010,804
4/1/2010,775.4666667
5/1/2010,734.4193548
6/1/2010,784.2
7/1/2010,729.9677419
8/1/2010,764.7419355
9/1/2010,781.3
10/1/2010,786.8387097
11/1/2010,773.5666667
12/1/2010,710.5483871
1/1/2011,796.3548387
2/1/2011,822.6785714
3/1/2011,829.3225806
4/1/2011,761.3333333
5/1/2011,785.9354839
6/1/2011,788
7/1/2011,730.5806452
8/1/2011,822.516129
9/1/2011,799.2666667
10/1/2011,819.4516129
11/1/2011,787.7
12/1/2011,741.483871
1/1/2012,823.2258065
2/1/2012,890.0357143
3/1/2012,879.3225806
4/1/2012,800.8666667
5/1/2012,818.6129032
6/1/2012,760.6333333
7/1/2012,760.6451613
8/1/2012,807.8387097
9/1/2012,763.8
10/1/2012,832.9032258
11/1/2012,767.5666667
12/1/2012,678.3870968
1/1/2013,831.9032258
2/1/2013,838.3571429
3/1/2013,822.8709677
4/1/2013,848.9333333
5/1/2013,809
6/1/2013,782.4666667
7/1/2013,790.516129
8/1/2013,794.4193548
9/1/2013,817.1
10/1/2013,883.4516129
11/1/2013,787.1333333
12/1/2013,738.0967742
1/1/2014,866.0645161
2/1/2014,872.3571429
3/1/2014,822.7419355
4/1/2014,849.7
5/1/2014,807.5806452
6/1/2014,827.2666667
7/1/2014,843.0967742
8/1/2014,824.3870968
9/1/2014,853.2
10/1/2014,901.6129032
11/1/2014,792.0333333
12/1/2014,809.8387097
1/1/2015,889.2903226
2/1/2015,931.5714286
3/1/2015,923.4516129
4/1/2015,921.5333333
5/1/2015,846.2258065
6/1/2015,897.7333333
7/1/2015,873.8387097
8/1/2015,858.1612903
9/1/2015,918.3666667
10/1/2015,960.7419355
11/1/2015,865.3
12/1/2015,865.8387097
